"","PLOT_ID","PlotID0","ID_SP1","ID_SP2","ID_SP3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","X","CoorX","CoorY","Origen","Provincia","Estadillo","Cla","Subclase","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","YEAR","INE","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosidad","Textura","MatOrg","PhSuelo","FechaPh","HoraPh","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","Equipo","JefeEq","FechaIni","HoraIni","FechaFin","HoraFin","Tiempo","Resid","RumboF1","RumboF2","DistFoto","CarFoto1","NumFoto1","ConFoto1","CarFoto2","NumFoto2","ConFoto2","Estado","Tecnico","PlotID","INVENTORY_ID","PLOT_ID_short","Do","SUM_DBH","SUM_H","G","N","Deadwood","dbh_mean","h_mean","dg","Ho","slenderness","dominant_slenderness","SDI","S","S_staggered","Longitude","Latitude","period","tmin","tmax","tmean","prec","MARTONNE"
"577","25_4338_N_N",25.4338,25,21,243,16.7104666666667,10.06376875,1.199025,399.655745986315,452.707393683613,31.8309886183791,45319,NA,NA,25,25,4338,"N","N",0,1997,"","4-2",NA,"","",2001,NA,1,1,1,100,85,1,2,1,2,2,5,"02/14/01 00:00:00","12/30/99 12:13:00",1,1,1,1,6,9,NA,NA,"0","0","",0,NA,30,0,7,0,2,"2",2,"HE DEJADO EL 10% PARA LAS DEMAS SP. PIE 1 ENTRA POR PENDIENTE. A 278 G. Y 291 G. HAY PIES QUE NO ENTRAN POR DISTANCIA. HA ESTADO PRESENTE ALBERTO GOMEZ.",2,4,"02/14/01 00:00:00","12/30/99 10:26:13","02/14/01 00:00:00","12/30/99 12:23:58",118,207,302,100,10,NA,NA,NA,NA,NA,NA,"D",5,"25.4338.N.N","IFN3","25_4338",31.0625,16350.3409814817,9340.62677123768,27.9732604166667,884.194128288307,0,18.4918,10.564,20.0702503721304,14.25,57.1280243134795,45.8752515090543,621.514322177772,23.5999630164123,43.9244805154063,1.47673407062432,42.0812259070038,"1997_2007",6.90909090909091,16.8712121212121,11.8901515151515,721.272728789936,32.9496453366574
"578","25_4359_N_N",25.4359,21,25,NA,15.4909277777778,9.73354375,NA,887.730904801461,626.009442828122,NA,45342,NA,NA,25,25,4359,"N","N",0,1997,"","1-2",NA,"","",2001,NA,1,1,1,90,60,1,2,1,3,2,4,"03/20/01 00:00:00","12/30/99 16:02:00",1,1,1,1,2,2,NA,NA,"4","0","",0,NA,320,389,10.2,4.5,1,"2",2,"10% RESTO SP.
PARCELA DESPLAZADA 19,5MTS. Y 335G.  PARA CENTRARLA EN SU TESELA Y DEJARLA  TANGENTE A UN  EMBALSE   CONSTRUIDO NUEVO
 (LLOSSA  DE  CAVALL) EN EL RIO CARDONER.
 COMPROBADOS DIAMETROS  PIE 11.
COMPROBADA DIST.LATERAL PIE 24,  ENTRA  POR PENDIENTE. PIE 25 ENTRA POR PENDIENTE. 
A 299G. UN PIE NO ENTRA POR POCOS MM.  DE   DIAMETRO.
A  327G. Y 11,1MTS. UN PIE NO ENTRA POR  POCO DE   DISTANCIA.
COMPROBADOS  DIAMETROS PIE 34.
NOS ACOMPAÑO  DOMINGO  PICAZO.",9,15,"03/20/01 00:00:00","12/30/99 11:45:01","03/20/01 00:00:00","12/30/99 14:36:12",171,207,84,30,10,NA,NA,NA,NA,NA,NA,"D",6,"25.4359.N.N","IFN3","25_4359",24.7125,20716.1379093181,14621.0341053755,25.2244715277778,1513.74034762958,0,13.6853971962617,9.6588785046729,14.5660032988738,13.3125,70.5779917539502,53.8694992412747,636.090663891935,19.3069950740266,35.934366861099,1.64497878660786,42.1283660701294,"1997_2007",5.23484848484848,14.9393939393939,10.0871212121212,828.636361295527,41.2521213241597
"579","25_4364_N_N",25.4364,25,21,276,6.42743680555556,4.91185625,1.07420625,162.691719605049,328.92021572325,159.154943091895,45348,NA,NA,25,25,4364,"N","N",0,1997,"","1-3",NA,"","",2001,NA,1,1,1,60,50,1,3,3,2,2,5,"03/23/01 00:00:00","12/30/99 10:59:00",1,1,1,1,7,2,NA,NA,"0","0","",0,NA,200,0,11,0,1,"1",1,"EL SUBPISO ES DE BOJ, ACER Y QUERCUS CERRIOIDES.
DEJO UN 20 % DE OCUPACION PARA LAS  RESTANTES ESPECIES.
A 16 G  NO ENTRA UN PINO POR  DISTANCIA.
A  92 G  NO  ENTRA UN PIE  POR  DISTANCIA.
EL ARBOL NUMERO 8  ENTRA POR  CORRECCION  DE PENDIENTE. DESDE EL  CRUCE  DEL RIO CON EL CAMINO 12.5  METROS RIO ARRIBA POR LA MARGEN  IZQUIERDA Y 12.5 METROS MAS LA CORRECCION DE PENDIENTE RUMBO 0, EL CENTRO DE PARCELA ESTA EN  UNA SENDA Y  POR LA PARTE SUR DE ESTA  PASA UN RIO.
LA PRIMERA FOTO DE LA MAQUINA TIENE LA  HORA SIN CORREGIR.",26,53,"03/23/01 00:00:00","12/30/99 09:18:42","03/23/01 00:00:00","12/30/99 11:07:33",109,207,255,85,7,NA,NA,NA,NA,NA,NA,"D",6,"25.4364.N.N","IFN3","25_4364",28.01875,8759.35755130095,4568.45422204003,12.4134993055556,650.766878420194,0,13.4600543478261,7.02010869565217,15.5843771932022,12.9,52.155128903963,46.0405978139639,304.788302979163,30.3876817409058,56.5578485698701,1.48839185646959,42.0993919524078,"1997_2007",5.9469696969697,15.9545454545455,10.9507575757576,770.990908926184,36.8001446314432
"580","25_522_A_1",25.522,21,71,22,9.39122777777778,1.95668125,0.632025,728.575961709565,222.816920328653,31.8309886183791,45453,NA,NA,25,25,522,"A","1",0,1982,"04","5905",1997,"","3-4",2001,17,1,1,1,95,60,1,2,3,2,2,4,"07/06/01 00:00:00","12/30/99 10:29:00",1,2,1,1,11,3,NA,NA,"4","0",NA,0,NA,330,0,7.5,0,3,"1",2,"HE DEJADO EL 10% AL RESTO DE SP.

PIES    14 Y 15 ENTRAN POR PENDIENTE.
PIE 16  SP   DISTINTA.
PARCELA DE DIFICIL    LOCALIZACION POR  FALTAR LA MAYORIA DE    LOS PIES DEL IFN2  A CAUSA DE UNA    ENTRESACA EN LA ZONA.",24,40,"07/06/01 00:00:00","12/30/99 09:18:16","07/06/01 00:00:00","12/30/99 11:49:14",151,126,340,240,10,NA,NA,NA,NA,NA,NA,"D",2,"25.522.A.1","IFN3","25_522",19.5414285714286,11570.3875239551,5918.79549476193,11.9799340277778,983.223870656598,0,11.7678057553957,6.01978417266187,12.4553537216305,8.85714285714286,51.1546867596937,45.3249506542876,321.36989081602,36.0064366295655,67.015529772851,1.30761875134692,42.5291329966812,"1997_2007",1.96212121212121,11.7121212121212,6.83712121212121,1082.17272706465,64.273025859408
"581","25_53_A_1",25.53,71,21,42,12.24545,12.1429526666667,1.51589236111111,588.661082849224,174.433817628717,45.978094670992,45461,NA,NA,25,25,53,"A","1",0,1981,"07","8138",1997,"","2-4",2001,247,1,1,1,100,95,1,3,2,2,1,4,"07/06/01 00:00:00","12/30/99 11:20:00",1,2,1,1,9,3,NA,NA,"0","0",NA,0,NA,205,0,16.8,0,3,"2",2,"ENCONTRADO REJON POR PIES IFN2. SUBPISO DE AVELLANOS. PIES 2, 7, 27, 29 Y 30 ENTRAN  POR  PENDIENTE.  A 306 G. NO 021 POR DIAMETRO. FORMAS COMPROBADAS. HAY HELECHOS Y HERBACEAS.",12,32,"07/06/01 00:00:00","12/30/99 09:19:39","07/06/01 00:00:00","12/30/99 11:38:28",139,243,115,315,10,NA,NA,NA,NA,NA,NA,"D",7,"25.53.A.1","IFN3","25_53",35.8817204301075,14565.1176687025,9610.27061260048,25.9042950277778,809.072995148933,0,18.0022294107361,11.8781255464242,20.1905009896999,15.760752688172,65.9814141649608,43.9241833982619,574.189279620688,22.3063849555403,41.5168604572556,1.18618253082091,42.5182695333754,"1997_2007",4.75757575757576,14.719696969697,9.73863636363636,877.990909403021,44.4808290313563
"582","25_580_A_1",25.58,21,26,NA,30.6728680555556,15.0306763888889,NA,965.539988090832,332.456992236404,NA,45516,NA,NA,25,25,580,"A","1",0,1982,"01","5587",1997,"","2-4",2001,173,1,1,1,100,90,1,3,1,2,2,4,"07/25/01 00:00:00","12/30/99 14:45:00",1,2,1,1,6,4,NA,NA,"0","0","",0,NA,270,0,6,0,2,"2",2,"COMPROBADA LA ESPECIE SECUNDARIA, ES 026 EN LUGAR DE 025. NO DOY   OCUPACION     RESTO ESPECIES.  COMPROBADO    DIAMETRO   PIE 2, 43.  MUCHOS PIES   MUERTOS  EN   PARCELA   Y   ALREDEDORES   QUE CREO  QUE   LA CAUSA  ES    POR   PERFORADORES.  PIE    33(IFN2) NO HAY     SUFICIENTE   PENDIENTE   PARA QUE ENTRE.     COMPROBADA  ESPECIE   PIE 39. A +25M.    HAY 255.SUBPISO DE BOJ.",1,1,"07/25/01 00:00:00","12/30/99 12:29:05","07/25/01 00:00:00","12/30/99 14:57:51",149,173,205,10,9,NA,NA,NA,NA,NA,NA,"D",4,"25.580.A.1","IFN3","25_580",31.94375,26382.2307222152,15820.0013433344,45.7035444444444,1297.99698032724,0,20.325340599455,12.1880108991826,21.1735246744363,13.3125,59.9646084135453,41.6748190178047,994.20968385534,20.8498789626237,38.8059973486165,0.727252515584529,42.7532132759898,"1997_2007",1.96212121212121,11.6439393939394,6.8030303030303,1183.3636304682,70.4256083055914
"583","25_60_A_1",25.6,21,71,NA,9.04262144444444,2.5657,NA,131.5680862893,509.295817894065,NA,45539,NA,NA,25,25,60,"A","1",0,1981,"05","8137",1997,"","2-4",2001,247,1,1,1,95,70,1,3,1,2,1,4,"07/06/01 00:00:00","12/30/99 15:49:00",1,2,1,1,9,4,NA,NA,"0","3","0",0,NA,105,0,9,0,2,"1",2,"ENCONTRADO REJON POR TOCONES IFN2. SUBPISO DE HAYA Y ROBLE EN ESTADO DE MONTE BRAVO. PIE 1 DIAMETROS COMPROBADOS.  A 252 G. NO 071 POR DIAMETRO. HAY HELECHOS Y HERBACEAS. NO HAY MATORRAL. CORTAS EN PINOS Y RESTOS POR EL SUELO. 
ALTURAS COMPROBADAS. HAY ARANDANOS.",12,32,"07/06/01 00:00:00","12/30/99 13:58:38","07/06/01 00:00:00","12/30/99 15:49:41",111,243,0,195,10,NA,NA,NA,NA,NA,NA,"D",7,"25.60.A.1","IFN3","25_60",26.3486021505376,7541.0017044969,4288.29908088013,11.6083214444444,640.863904183365,0,11.7669315673289,6.6914348785872,15.1864710472762,11.0131182795699,56.866438291917,41.7977326335893,287.945547901438,35.8679694246995,66.7578132655018,0.76520920532923,42.3757543321169,"1997_2007",4.90151515151515,15.6590909090909,10.280303030303,920.790912628174,45.4032127257822
"584","25_69_A_1",25.69,21,71,55,10.8768548888889,7.374009,1.8756,91.1073629788272,546.219764691385,159.154943091895,45637,NA,NA,25,25,69,"A","1",0,1981,"07","8137",1997,"","4-2",2001,243,1,1,1,90,85,1,3,2,2,2,3,"08/03/01 00:00:00","12/30/99 10:45:00",1,2,2,1,9,10,NA,NA,"0","0",NA,0,NA,42,0,6.5,0,2,"1",2,"PARCELA LOCALIZADA POR PIES IFN2. DEJO 10% PARA EL RESTO DE ESPECIES. DOY     SUBPISO DE AVELLANO. EN LAS     PROXIMIDADES DE LA PARCELA SE HA     OBSERVADO UNA PLANTA DE BOJ. EN LA     PARCELA HAY UN MOJON DIVISOR DE     MONTES. PIE CON RUMBO 84 NO ENTRA POR    DIAMETRO. SE CORRIGE ESPECIE, FORMA Y    CALIDAD EN PIES. ALTURAS Y DIAMETROS COMPROBADAS.  SAUCE CON RUMBO 120 NO   ENTRA POR DIAMETRO.",25,52,"08/03/01 00:00:00","12/30/99 08:37:26","08/03/01 00:00:00","12/30/99 10:46:48",129,243,350,380,10,NA,NA,NA,NA,NA,NA,"D",4,"25.69.A.1","IFN3","25_69",36.2805128205128,15354.9223054078,14923.2162906593,23.2296895833333,1111.25518043274,0,13.8176384468491,13.4291534054742,16.3143533064137,17.9820512820513,97.1884845383003,49.5639391069586,560.137585653737,16.6822209450702,31.0491117441943,0.826515028802355,42.358923092603,"1997_2007",4.03787878787879,15.0151515151515,9.52651515151515,925.372727134011,47.3905722528378
"585","25_717_A_1",25.717,25,21,45,9.40179236111111,5.93507847222222,1.14683125,279.405344539105,134.397507499823,63.6619772367581,45670,NA,NA,25,25,717,"A","1",0,1982,"04","5819",1997,"","4-4",2001,208,1,1,1,90,80,1,2,3,2,3,5,"07/12/01 00:00:00","12/30/99 19:13:00",1,1,1,4,6,4,NA,NA,"0","0","",0,NA,120,0,8.5,0,3,"3",2,"PARCELA LOCALIZADA GRACIAS A SEÑAL EN     ROCA.EL CENTRO DE LA PARCELA SE     ENCUENTRA A 310G Y 28M DE LA    SEÑAL.
ALGUNAS ALTURAS ESTIMADAS POR     COMPARACION.EL ""4"" EN ""MANIFESTACIONES     EROSIVAS"" CORRESPONDE SOLO AL CAUCE     ESTRECHO DE LAS VAGUADAS.",19,57,"07/12/01 00:00:00","12/30/99 17:52:00","07/12/01 00:00:00","12/30/99 19:18:44",87,209,295,47,8,NA,NA,NA,NA,NA,NA,"D",8,"25.717.A.1","IFN3","25_717",28.475,9626.57515232612,4316.63573430352,16.4837020833333,477.464829275686,0,20.1618518518519,9.04074074074074,20.9658147680668,10.0625,44.8408251740544,35.3380158033363,359.976394163968,45.4803097075165,84.6483944145664,1.06949588533249,42.3542682491811,"1997_2007",5.67424242424242,16.469696969697,11.0719696969697,759.990908449346,36.0664389413316
"586","25_967_A_1",25.967,25,21,26,11.89130625,9.20125625,1.092025,732.112738222719,795.774715459477,14.1471060526129,45949,NA,NA,25,25,967,"A","1",0,1982,"04","5806",1997,"","4-4",2001,140,1,1,1,75,70,1,2,1,2,3,5,"08/08/01 00:00:00","12/30/99 09:51:00",1,2,1,1,8,2,NA,NA,"0","0","",0,NA,83,0,7.8,0,1,"2",2,"DEJO  UN 10% DE OCUPACION AL RESTO DE       SPS.. UN PINO LARICIO NO ENTRA POR   DIAMETRO A 86G. UN QUEJIGO NO ENTRA   POR DIAMETRO A 276G.. UN PINO LARICIO   NO ENTRA POR DISTANCIA A 223G.. ENTRAN   POR CORRECCION DE PENDIENTE LOS PIES   N18 Y 23. CORRECTA LA ESPECIE DEL PIE   N20.",20,48,"08/08/01 00:00:00","12/30/99 08:23:10","08/08/01 00:00:00","12/30/99 10:13:37",110,155,79,256,10,NA,NA,NA,NA,NA,NA,"D",7,"25.967.A.1","IFN3","25_967",22.3064516129032,20914.020555229,11908.3265197869,23.8242125,1605.69653697157,0,13.0248898678414,7.41629955947137,13.7446156858758,9.75806451612903,56.9394415977542,43.7454808387563,614.713260037969,25.5743485294386,47.5992260197324,1.46979123991465,42.3693167299018,"1997_2007",6.32575757575758,16.3106060606061,11.3181818181818,704.654545523904,33.0541577857695
"587","26_1002_A_1",26.1002,21,43,NA,10.2090915,2.39385625,NA,290.723029381195,190.985931710274,NA,45990,NA,NA,26,26,1002,"A","1",0,1984,"J","0007",1999,"02","9610",1999,177,1,1,1,100,90,1,2,3,1,2,4,"09/09/99","15:17",1,2,1,1,5,2,NA,NA,"0","9","",0,NA,300,0,4,0,2,"2",2,"ENCONTRADO REJON POR PIES IFN2.
26,PIE 6 DESCOPADO.
26,PIE 10 DESCOPADO PARA  PUESTO DE CAZA.
26,CORTAS RECIENTES DE PIES PEQUEÑOS Y GRANDES.
26,A 232 G. NO 021 POR DIAMETRO.
26,A 265 G. NO 043 POR DIAMETRO.
26,DENTRO DE LA PARCELA BRECINA.",9,32,"09/09/99","14:40","09/09/99","16:05",85,169,150,280,12,NA,NA,NA,NA,NA,NA,"D",2,"26.1002.A.1","IFN3","26_1002",27.0548924731183,7484.3213240971,3333.8645710406,12.60294775,481.70896109147,0,15.5370190895742,6.92091042584435,18.2515084766714,8.93623655913978,44.5446477599329,33.0300206072481,290.720414046832,50.9862393526353,94.8960841778103,-2.6733477228218,42.1268966582831,"1997_2007",3.31818181818182,13.9393939393939,8.62878787878788,675.909091385928,36.2830419125427
"588","26_101_A_1",26.101,21,43,NA,39.4730805555556,7.43206875,NA,1266.16599170886,572.957795130823,NA,45998,NA,NA,26,26,101,"A","1",0,1985,"M","0005",1999,"06","5648",1999,162,1,1,2,100,95,1,3,1,2,2,4,"16/09/99","12:27",1,2,1,1,5,3,NA,NA,"0","0","",5,NA,85,0,7,0,2,"2",2,"SUBPISO: REBOLLO, ARCE, SERBAL, ACEBO Y   MAJUELO.
26,20% DEMAS ESPECIES.
26,FUENTE INFORMACION 7: EDAD INFO 2 MAS TIEMPO TRANSCURRIDO.
26,BASTANTE BREZO MUERTO POR FALTA DE LUZ.
26,ARB. NO ENTRA DIAM. A 33 G.
26,ARBS. NO ENTRAN DIST. A 170 Y 363 G.
26,COMPROBADOS RUMBOS, DISTS., DIAMS. Y  ALTURAS.",5,27,"16/09/99","10:31","16/09/99","12:47",136,102,80,280,14,NA,NA,NA,NA,NA,NA,"D",4,"26.101.A.1","IFN3","26_101",26.4375,31993.5034991585,21152.0456145642,46.9051493055556,1839.12378683968,0,17.3960576923077,11.5011538461538,18.0202096749946,12.8,66.1135646338969,48.4160756501182,1087.45624250368,18.2173226225192,33.906257904694,-2.55236848900236,42.1264884696062,"1997_2007",3.48484848484848,14.5606060606061,9.02272727272727,636.372725920244,33.4532854725098
"589","26_1016_A_1",26.1016,43,21,NA,19.3308652777778,5.25748125,NA,1202.5040144721,120.25040144721,NA,46005,NA,NA,26,26,1016,"A","1",0,1984,"K","0007",1999,"02","9612",1999,91,1,1,1,95,85,1,2,2,2,2,4,"9/08/99","15:43",1,1,1,1,5,2,NA,NA,"9","0","",0,NA,265,0,3.8,0,2,"2",2,"ALTURAS COMPROBADAS.",18,34,"9/08/99","14:10","9/08/99","15:55",105,151,147,250,10,NA,NA,NA,NA,NA,NA,"D",4,"26.1016.A.1","IFN3","26_1016",28.50625,19016.0094394453,13634.2734582057,24.5883465277778,1322.75441591931,0,14.3760695187166,10.307486631016,15.384384010755,12.75,71.6989203314331,44.7270335452752,606.804909125002,21.5650368797061,40.137056213941,-2.64920136309571,42.1178191891321,"1997_2007",3.51515151515152,14.4621212121212,8.98863636363636,631.71818486127,33.2682227814433
"590","26_1023_A_1",26.1023,21,43,NA,8.304725,6.2471,NA,265.258238486492,763.943726841098,NA,46013,NA,NA,26,26,1023,"A","1",0,1984,"K","0010",1999,"02","9618",1999,91,1,1,1,100,65,1,3,2,2,2,4,"22/07/99","15:15",1,1,1,1,7,2,NA,NA,"0","0","",0,NA,85,0,6.2,0,2,"2",2,"HAY SUBPISO DE ENEBRO. 
26,A 353G. PIE NO  ENTRA POR DISTANCIA. 
26,101 CISTUS  LAURIFLORUS. 
26,HAY BASTANTES LIQUENES.",18,34,"22/07/99","13:48","22/07/99","15:23",96,151,30,298,10,NA,NA,NA,NA,NA,NA,"D",4,"26.1023.A.1","IFN3","26_1023",22.97,12922.320346108,7112.45756795114,14.551825,1029.20196532759,0,12.5556701030928,6.9106529209622,13.4172492456385,10.1833333333333,55.0400963406957,44.3331882165143,379.058980673425,30.6097467670393,56.9711581545831,-2.54033581007847,42.1174347206402,"1997_2007",2.60606060606061,12.9848484848485,7.79545454545454,745.754544778304,41.9070242276441
"591","26_1024_A_1",26.1024,43,21,NA,14.7533501666667,5.15906611111111,NA,468.410681402014,66.3499273867546,NA,46014,NA,NA,26,26,1024,"A","1",0,1984,"K","0010",1999,"02","9618",1999,91,1,1,1,95,55,1,2,2,2,2,4,"26/07/99","15:36",1,1,1,1,7,2,NA,NA,"0","0","",0,NA,165,0,8.8,0,2,"2",2,"HE RESERVADO UN 10% PARA OTRAS SP. 
26,PIE  14 MEDIDO BAJO 1'30M. 
26,DIAM DEL 20 COMPROBADO
26,RUMBO PIE 21 Y 22  RUMBO COMPROBADO. 
26,FORMAS COMPROBADAS.
26,NO HE VISTO SERBAL.",18,34,"26/07/99","14:16","26/07/99","15:58",102,151,374,75,10,NA,NA,NA,NA,NA,NA,"D",4,"26.1024.A.1","IFN3","26_1024",34.6410256410256,10352.1448539995,4597.8094670992,19.9124162777778,534.760608788768,0,19.3584656084656,8.5978835978836,21.7739557607454,11.5384615384615,44.4140758455757,33.3086602516654,428.405580814125,37.4776532519264,69.7537724479726,-2.52823977580824,42.1173856264972,"1997_2007",2.60606060606061,12.9848484848485,7.79545454545454,745.754544778304,41.9070242276441
"592","26_1028_A_1",26.1028,21,43,NA,32.8289328055556,6.501775,NA,524.574692430887,413.802852038928,NA,46018,NA,NA,26,26,1028,"A","1",0,1984,"K","0007",1999,"03","9643",1999,91,1,1,1,95,80,1,2,3,2,1,4,"9/08/99","12:16",1,1,1,1,5,3,NA,NA,"4","0","",0,NA,95,0,5.5,0,2,"2",2,"PIE 25 ALTURA COMPROBADA. 
26,FORMAS  CORRECTAS.",18,34,"9/08/99","10:03","9/08/99","12:23",139,151,250,150,10,NA,NA,NA,NA,NA,NA,"D",4,"26.1028.A.1","IFN3","26_1028",38.6158192090395,19906.9234431086,12112.7522022472,39.3307078055556,938.377544469815,0,21.2141941806121,12.9081863410222,23.1010721836014,16.2853107344633,60.8469321583711,42.1726408193124,826.634396984539,20.0454193975519,37.3087293882026,-2.64925102166391,42.1088131392786,"1997_2007",3.51515151515152,14.4621212121212,8.98863636363636,631.71818486127,33.2682227814433
"593","26_1035_A_1",26.1035,21,43,NA,42.88578825,8.1283625,NA,3834.99750874231,668.45076098596,NA,46026,NA,NA,26,26,1035,"A","1",0,1984,"K","0006",1999,"03","9644",1999,177,1,1,1,95,95,1,2,2,2,3,4,"30/09/99","12:02",1,2,1,1,7,4,NA,NA,"0","0","",0,NA,158,0,8.5,0,2,"2",2,"A LA EDAD SE LE HA PUESTO 10 AÑOS MAS QUE EN EL ANTERIOR INVENTARIO. 
26,PIE 58 DIAM. COMPROBADO.
26,PIE 32 DEL IFN RUMBO CORRECTO
26,FORMAS CORRECTAS.
26,NO VEMOS Q. FAGINEA EN LA PARCELA.",18,34,"30/09/99","10:14","30/09/99","12:20",125,151,115,10,10,NA,NA,NA,NA,NA,NA,"D",4,"26.1035.A.1","IFN3","26_1035",24.7431034482759,51620.505228357,39999.4569176275,51.01415075,4503.44826972827,0,11.4624399208369,8.88196211478654,12.009579480281,11.9597701149425,77.4875347319428,48.3357721877686,1388.3328014522,12.4596137360166,23.1899541705446,-2.66139353031453,42.099843395482,"1997_2007",3.51515151515152,14.4621212121212,8.98863636363636,631.71818486127,33.2682227814433
"594","26_1037_A_1",26.1037,21,43,NA,23.8128341388889,18.4877986111111,NA,261.579990912813,1223.72467355102,NA,46028,NA,NA,26,26,1037,"A","1",0,1984,"K","0007",1999,"03","9642",1999,91,1,1,1,90,85,1,2,4,2,2,4,"16/09/99","14:03",1,2,1,1,7,3,NA,NA,"9","0","",0,NA,15,0,6.8,0,3,"2",2,"ALTURAS COMPROBADAS. 
26,DN PIES 1,30,31 CORRECTOS
26,PIE 37 MEDIDO BAJO  1'30M. 
26,HAY CORTAS VIEJAS.",18,34,"16/09/99","12:49","16/09/99","14:38",110,151,360,250,10,NA,NA,NA,NA,NA,NA,"D",4,"26.1037.A.1","IFN3","26_1037",42.0168508287293,24623.5968952619,15693.1159491485,42.30063275,1485.30466446383,0,16.5781455376703,10.5655871987808,19.0423576943777,18.8475138121547,63.7320210199194,44.8570357854321,959.56320111503,13.7669633829927,25.6232060385873,-2.63720780744906,42.0997694804498,"1997_2007",3.51515151515152,14.4621212121212,8.98863636363636,631.71818486127,33.2682227814433
"595","26_1046_A_1",26.1046,43,21,NA,15.9856625,11.6499034722222,NA,1241.40855611678,145.007837039282,NA,46037,NA,NA,26,26,1046,"A","1",0,1984,"K","0007",1999,"03","9642",1999,91,1,1,1,95,70,1,2,1,3,2,4,"8/09/99","15:30",1,2,1,1,7,3,NA,NA,"0","0","",0,NA,65,0,3.8,0,2,"2",2,"ALTURA PIE 11 COMPROBADA.
26,FORMAS COMPROBADAS",18,34,"8/09/99","13:52","8/09/99","15:46",114,151,50,5,10,NA,NA,NA,NA,NA,NA,"D",4,"26.1046.A.1","IFN3","26_1046",34.34375,19749.8905659246,11029.083878617,27.6355659722222,1386.41639315607,0,14.2452806122449,7.95510204081633,15.9309765560876,12.9625,55.8437721049757,37.7434030937216,672.665293457602,20.7187899817964,38.5620132635513,-2.62516801535872,42.090724557,"1997_2007",3.51515151515152,14.4621212121212,8.98863636363636,631.71818486127,33.2682227814433
"596","26_1052_A_1",26.1052,71,21,NA,23.3142819444444,7.34448611111111,NA,1041.36847653284,48.6660448209884,NA,46044,NA,NA,26,26,1052,"A","1",0,1984,"K","0010",1999,"03","9638",1999,91,1,1,1,95,80,1,2,1,3,1,4,"3/08/99","15:55",1,1,1,1,5,4,NA,NA,"0","0",NA,0,NA,175,0,6.8,0,1,"2",2,"HAY DAÑOS POR DOMINANCIA Y POR LIQUENES. 
26,PIES 4 Y 6 MEDIDOS POR ENCIMA DE 1'30M. 
26,PIE 35 MEDIDO POR DEBAJO DE  1'30M.",18,34,"3/08/99","13:57","3/08/99","16:04",127,151,385,95,10,NA,NA,NA,NA,NA,NA,"D",4,"26.1052.A.1","IFN3","26_1052",36.3276923076923,18558.6122801053,12915.6712062632,30.6587680555556,1090.03452135383,0,17.025710577547,11.8488643737833,18.9239714041579,15.7794871794872,69.5939492205932,43.4365250779938,697.190166097579,19.194950168326,35.7258277937337,-2.52844002541263,42.0903678421157,"1997_2007",2.60606060606061,12.9848484848485,7.79545454545454,745.754544778304,41.9070242276441
"597","26_1062_A_1",26.1062,71,21,NA,25.5166620277778,15.6804186944444,NA,1219.76348385629,396.826324775792,NA,46055,NA,NA,26,26,1062,"A","1",0,1999,"04","9680",NA,"","",1999,177,1,1,1,95,90,1,2,3,3,2,4,"9/08/99","12:09",1,1,1,1,8,2,NA,NA,"0","0",NA,0,NA,315,0,7.8,0,2,"2",2,"PIE 4 DESCOPADO.
26,PIES 4, 25 Y 41 DIAM COMPROBADOS.
26,A 20 G. NO 021 POR DISTANCIA.
26,A 56 G. NO 071 POR DISTANCIA.
26,A 143 G. NO 071 POR DIAMETRO.
26,ALTURAS MENORES QUE EN IFN2 COMPROBADAS.",9,32,"9/08/99","09:48","9/08/99","12:20",152,169,80,315,10,NA,NA,NA,NA,NA,NA,"D",2,"26.1062.A.1","IFN3","26_1062",42.8018617021277,24846.4916246738,18144.6255156876,41.1970807222222,1616.58980863208,0,15.3696945830052,11.224013301829,18.0130959453396,18.2670212765957,73.0269117659619,42.6780998539783,955.268471344515,13.6154608927087,25.3412281313386,-2.7098883551935,42.0729574963004,"1997_2007",2.34090909090909,12.5984848484848,7.46969696969697,783.272726665844,44.8360797571081
